id1,id1_0,id1_1
13747420574082961380,0,0
227293096898710547,0,0
12384561115284585144,0,0
13036422505842943067,0,0
15502266460184881265,0,0
16528550812667510552,0,0
5296790867159801932,0,0
6557546487201663311,0,0
11952624303371515898,0,0
3608057515717883739,0,0
3499771903162213034,0,0
16887389531821753183,0,0
4748466458964792264,0,0
6226779176387293264,0,0
16800334317128380828,0,0
7807510570582325067,0,0
15797410652670120304,0,0
7916456586230364740,0,0
8351290729847266940,0,0
15797003132451581028,0,0
11825687548523568025,0,0
18020901957991569865,0,0
5401193700921544956,0,0
50379832016060706,0,0
4869035087121134790,0,0
13988996176155837618,0,0
7355255703973801980,0,0
13148144140067761018,0,0
6699736676030269470,0,0
6475730780896502453,0,0
2791836202401211680,0,0
1587817866893603795,0,0
9458152148075329158,0,0
9756067920867315152,0,0
14969445911851148649,0,0
17202741670851297092,0,0
9451355507033260867,0,0
12419850609202025724,0,0
17109502539387758456,0,0
9988853092300077585,0,0
18381376483779539722,0,0
8268291777443374659,0,0
11772743366415323758,0,0
2690280144727908389,0,0
5553159801129254918,0,0
13343294724854910165,0,0
2941610823425555212,0,0
1577785016470086863,0,0
4826716900323369871,0,0
15009181010191822435,0,0
12642758456690786913,0,0
2517414743058346965,0,0
17146758256078411431,0,0
10142273334241718240,0,0
18053084202993192531,0,0
18313016672982666613,0,0
811393189564791857,0,0
14582362994980339394,0,0
341124920617948579,0,0
739787114509654337,0,0
798787662912001297,0,0
10629788547206136051,0,0
3673865823232989447,0,0
2771737970124836838,0,0
1301308186800586640,0,0
884877384240440800,0,0
14524451665523055298,0,0
10534513650740376098,0,0
4533266058708768573,0,0
5468713004112631112,0,0
286113084863333030,0,0
5294268764426472926,0,0
7791811465725509679,0,0
3248242833573858062,0,0
5185396090538139999,0,0
2504786269461199047,0,0
16077145670296408356,0,0
2245322954487812614,0,0
5754689354325476055,0,0
1978310095621370631,0,0
16879257064031332673,0,0
18428592374393878874,0,0
8073546729803610765,0,0
4660907832210843449,0,0
9058118547247407926,0,0
12034749340432289894,0,0
2029763996460756473,0,0
597467609799243097,0,0
9988353068077977912,0,0
9269483659491994649,0,0
1950529057810646888,0,0
16840302956973106842,0,0
1119064674103712155,0,0
2418981525017706591,0,0
15278284691513890355,0,0
11464462112017615342,0,0
15748760862753986969,0,0
2917809213423675395,0,0
11568500803696038249,0,0
7641685975932307181,0,0
2804325461842160205,0,0
15376744332096648284,0,0
17444469630726174584,0,0
13891386942115853065,0,0
321335889981350099,0,0
5595682290792640471,0,0
3327184012912058697,0,0
17719512606423630809,0,0
2104098450630439833,0,0
15288557787493252031,0,0
14396354014616068289,0,0
17586332759015033532,0,0
2882024518791182862,0,0
6770157866139812854,0,0
16412050125508229355,0,0
5496617986106296664,0,0
337415025893221712,0,0
10923343193868342140,0,0
11903569947497173425,0,0
13914298701527287914,0,0
4236855162887108312,0,0
2053232545709791313,0,0
1696406950445716621,0,0
1345279916153594736,0,0
4885323383741092135,0,0
5106273913588672980,0,0
12152085211622739952,0,0
8969017313149587503,0,0
17851612015714131237,0,0
1275431149830744039,0,0
6485868267315323735,0,0
9872114403142126785,0,0
6960805352016240944,0,0
12421276245367146886,0,0
4232278343262201910,0,0
13827142722681154761,0,0
13064720784171110302,0,0
5695013406009527494,0,0
15412041337466517111,0,0
5808270878095280857,0,0
2981827014920233021,0,0
14747456560739968430,0,0
4665037532020270977,0,0
9726482096023366437,0,0
9557306120192918840,0,0
1078266513885965643,0,0
2985681312657239291,0,0
18189781088705782204,0,0
2700214107193058535,0,0
8336568133899442131,0,0
15485831198884675040,0,0
2249257249951899971,0,0
4466207528524961601,0,0
14448274387065481621,0,0
1857181135719421799,0,0
10978550363655330992,0,0
12459614610420881816,0,0
11528535152356576649,0,0
18399577292556253718,0,0
17565530244198815520,0,0
14829093360077143108,0,0
9908277071341617523,0,0
13342614662927699084,0,0
18054820276617360503,0,0
5996417582977448379,0,0
5109971794157999065,0,0
603019856801493480,0,0
16966682478329627309,0,0
13446353568913156643,0,0
9540149802038203712,0,0
9835166755318815541,0,0
9081070545919519922,0,0
6217256204956349441,0,0
15326538588924480951,0,0
296945672699593231,0,0
13218970832973123490,0,0
4221710115040127462,0,0
7542702795411835022,0,0
1282871466113035272,0,0
16156790563354207709,0,0
3106569584504061313,0,0
12916615766889593859,0,0
16207437724250812898,0,0
14872254624612806188,0,0
9677073596226779471,0,0
5863853255135039445,0,0
627247551065054285,0,0
4679253778600223043,0,0
9210059900466313496,0,0
16611630207177563267,0,0
6841691505281255862,0,0
5441373310412249195,0,0
5244134994947924013,0,0
12507530884952750574,0,0
12843018355588981894,0,0
11701376842138500979,0,0
2036011771751428870,0,0
12629513669901056264,0,0
7243081925545642682,0,0
14265190892563013153,0,0
1873306650978584001,0,0
2178485117863451900,0,0
14047685016895504826,0,0
12878984558402504751,0,0
15472897685955344766,0,0
2350400885213833484,0,0
3155958567349515200,0,0
9963458358748329342,0,0
8396343453606337827,0,0
8209150692183204185,0,0
5811074792220596883,0,0
16935575668306573249,0,0
17642304621375563466,0,0
13816593161493788688,0,0
404212819717881415,0,0
14967574053823400806,0,0
17530740151831930233,0,0
10752559875733427093,0,0
3548725306204609416,0,0
14377597143497521064,0,0
2277417886585665097,0,0
11379242985440094449,0,0
6991837188926767006,0,0
8661530421862955145,0,0
17192999077596103077,0,0
2934109408430823124,0,0
3382802606012058023,0,0
18090299762903971620,0,0
6166556738684775971,0,0
11756255113030799521,0,0
16449277238791151063,0,0
6660482551685016386,0,0
15419450351520021501,0,0
7024485791773437763,0,0
569095332975912433,0,0
6649370635934575330,0,0
2921097897107128053,0,0
16184861681302403738,0,0
13309276461415996872,0,0
5637301245666895875,0,0
15805853502375400865,0,0
7333199097078726225,0,0
5714781769787089978,0,0
5632533559348457588,0,0
5608491885768630573,0,0
4711335273257827134,0,0
11979484609725745316,0,0
5099653374592230461,0,0
1706616015789783629,0,0
11699321392289046102,0,0
16411308515850093574,0,0
11163198128919232518,0,0
8982737335426874845,0,0
8323934788823650041,0,0
13624198736772298432,0,0
6264389658680065244,0,0
14772205493911274519,0,0
7115585083795247270,0,0
2605180141375258005,0,0
1836792560687597130,0,0
16114841375906328443,0,0
16858755809357518255,0,0
12272841791206436889,0,0
14291814645399560829,0,0
1772304175887974997,0,0
16473861418061934176,0,0
14611284362387793208,0,0
10234159980411190276,0,0
1075232810017561112,0,0
13567537389221273437,0,0
736283964841703703,0,0
8881452392326736949,0,0
18330183225336935628,0,0
6151563206472382850,0,0
13959908586807809384,0,0
13377345554669019001,0,0
9306277396125910059,0,0
11869999784506574205,0,0
4163249601465979895,0,0
3255897391622538525,0,0
8467421855090969881,0,0
4031770534571429755,0,0
5544440295751974626,0,0
15703523210242062878,0,0
6688388752591647919,0,0
7032645527471404796,0,0
17705302265580459576,0,0
3676341728459382253,0,0
13655041543706709060,0,0
14957654697019841596,0,0
7321932227769854087,0,0
10673493451225325820,0,0
4064684742459484710,0,0
16793417774867407308,0,0
17195700495803886427,0,0
237631799936003226,0,0
17252877774387185194,0,0
9173322048678223922,0,0
14975371269173985182,0,0
11664095391555220417,0,0
13043634614952872153,0,0
1529734397970726919,0,0
15849334305092005744,0,0
6207226738727579236,0,0
8508713671234809060,0,0
10377890740119390456,0,0
7496024999111187685,0,0
14497945014033540320,0,0
1361099213443032989,0,0
17525908350304517648,0,0
79431696710466460,0,0
202840795551626973,0,0
3849778964737306230,0,0
791108051808788539,0,0
5018614574003193743,0,0
12634830855013793397,0,0
1986100527702297320,0,0
11491639024813503893,0,0
14988713748235119144,0,0
14450449676243212476,0,0
1579491177774249393,0,0
17988975160352297215,0,0
1343916939297906381,0,0
12942251826445933554,0,0
9907623235131482266,0,0
8196562223938390384,0,0
11427322814083604216,0,0
15793530808748643899,0,0
12590520580532257582,0,0
5104125565472180420,0,0
12841709180006866807,0,0
4835633519314269739,0,0
2985570051944204760,0,0
4436794878682665902,0,0
12226874603594369330,0,0
7374344636361562889,0,0
4539876132946495869,0,0
13768777469479953126,0,0
15255148411006097449,0,0
3958273052579361076,0,0
9199493569086483659,0,0
2335766193854350854,0,0
4138363013217186975,0,0
7892224949586439542,0,0
8957865328721804725,0,0
4831536153117899587,0,0
13515502194637470075,0,0
7636146342599411080,0,0
305143600634019757,0,0
4417974885093887161,0,0
7175855835763712172,0,0
13881413521309667755,0,0
8093613595560114488,0,0
7272083134082147495,0,0
6822522491850660793,0,0
10611919658365988242,0,0
4562560969890231367,0,0
14479529287653174613,0,0
6422944106129012015,0,0
11845869965146841999,0,0
7042525826881365514,0,0
2237133266260754641,0,0
18298413506607770153,0,0
10406450344731888800,0,0
13896802003337304000,0,0
11021105034863146254,0,0
1356257648774005407,0,0
8015185735282892156,0,0
4340939426233569911,0,0
10891714927417479826,0,0
7394880563297808538,0,0
5955422112765499471,0,0
14914758397085219611,0,0
8378096742391909948,0,0
13466018779350663861,0,0
6835122900358464032,0,0
7481323717630919604,0,0
4735691528687761639,0,0
7961778123055573868,0,0
17826757582695164075,0,0
8367151563652452887,0,0
13300590373014945466,0,0
10689318590627818286,0,0
9627703315584218417,0,0
15383697020434263852,0,0
13439964209797226745,0,0
5273292916002069886,0,0
8287389159870113717,0,0
8836750090283237732,0,0
3808706201871750698,0,0
3595413106471099695,0,0
4932618141036550373,0,0
7326968604148217348,0,0
4639641245162172264,0,0
10948443291688517034,0,0
480759912426709477,0,0
17958263109850662881,0,0
5075710397035788472,0,0
2292391269267219159,0,0
11959313223707956722,0,0
5788801495525122732,0,0
6478537807206900760,0,0
3593091963495313327,0,0
17715931174125662370,0,0
4445307501676387194,0,0
6895218668161723649,0,0
17071504038887111450,0,0
4267234835476792792,0,0
4761790272149832130,0,0
9967121466811080475,0,0
14917416490658978406,0,0
8035553872026245780,0,0
2735429178919374309,0,0
10725877426977897340,0,0
1355757008205429549,0,0
444220579881625736,0,0
4425892705509121145,0,0
14890610332476465060,0,0
17633121704706004817,0,0
17073775095134501654,0,0
18049590894443250126,0,0
5209298927599845564,0,0
11280879724671450143,0,0
12283007074580304417,0,0
6742589595337100385,0,0
1396936684079329219,0,0
4710361534682978330,0,0
4559082682322989027,0,0
18215155926673935064,0,0
16771147506829698536,0,0
14450801042450559170,0,0
6826958035083049967,0,0
6967674352161856321,0,0
1934527888223046467,0,0
2098157876338593888,0,0
12828933214063605604,0,0
14421050414917951772,0,0
16775316197931435595,0,0
2332375094236166932,0,0
10981588316390264422,0,0
5866783586572660732,0,0
14527573271136756346,0,0
2733715053965811328,0,0
5174834508419342599,0,0
7216361416030753987,0,0
17870761833685161486,0,0
5155968190895626425,0,0
5404520133121803198,0,0
6648378627271509505,0,0
15748197491519397069,0,0
10796504393270812838,0,0
3587081346896355473,0,0
2931525376733449277,0,0
17220802674498234529,0,0
3521412266133071667,0,0
10417936519966429088,0,0
3362726282732233071,0,0
5312206538512770415,0,0
14920330152803323427,0,0
16461531581806684592,0,0
4221164521745380753,0,0
17539512118054029081,0,0
8033842206803930764,0,0
5308575105078879861,0,0
16396723551761637960,0,0
14153942342931496399,0,0
3589142093348417489,0,0
17333543092347730356,0,0
9634333433873986049,0,0
2001478358248205405,0,0
5685195413901480019,0,0
11640241459507172445,0,0
1701986721028707943,0,0
10761949368857704764,0,0
1211098598563126169,0,0
5057931477684276852,0,0
2722303088063765709,0,0
12133958251458991704,0,0
11813006986202072143,0,0
15691041826093933386,0,0
9530137036663464954,0,0
2282600073496763803,0,0
13684719036195118206,0,0
14374430084228512756,0,0
17571198193481997079,0,0
16022342601259937990,0,0
4359249427887364280,0,0
13037811167729097786,0,0
4623264885533374893,0,0
11858891068696899872,0,0
9554195968712944951,0,0
4422589173986749819,0,0
12069620711713030064,0,0
13909458233452869810,0,0
140460835562398446,0,0
12279300555281080708,0,0
13899942053082786574,0,0
15413506085969385527,0,0
4984859346241276915,0,0
15842718818540115458,0,0
11913342186143410363,0,0
17599869112576401725,0,0
30953195366109875,0,0
14258671060672856234,0,0
3679136692988283736,0,0
245014078377639120,0,0
11947993123210654309,0,0
13784869943618091422,0,0
12815485439514569777,0,0
15822405410694112662,0,0
16650981855469817868,0,0
5528647100036906629,0,0
14361248922135653382,0,0
7982650042507685018,0,0
1758746138063010916,0,0
8877220032111968522,0,0
2387510127392838330,0,0
2952968540949849377,0,0
7448204701885631168,0,0
17098420902561412659,0,0
5286378639708873954,0,0
13823627268069149155,0,0
9762134521474014999,0,0
1140771533209750830,0,0
7472371978271252436,0,0
2393450116613945553,0,0
16547768343526127354,0,0
12553730025048264055,0,0
17122993145653409017,0,0
17164235218954042236,0,0
122704892113632864,0,0
7167447837438649061,0,0
11710136143297465925,0,0
8568843103813583781,0,0
7626168887453797780,0,0
16329353509596899398,0,0
4798080181623488819,0,0
12404577209293945122,0,0
3376213548090332486,0,0
4031624031059030324,0,0
16175306015436891102,0,0
2587711131860518143,0,0
10462084588540523447,0,0
2082580963010159011,0,0
10331072597852767710,0,0
4014539840590851792,0,0
2910489916284375918,0,0
2621882837333673298,0,0
10209987841578936425,0,0
9653827814324038971,0,0
2773261373103395918,0,0
14768998829815416887,0,0
11886086675999377054,0,0
5873251799523895897,0,0
9505129143158314967,0,0
9335959481606891285,0,0
8441267425445703446,0,0
11870727699121164735,0,0
2351107456210783316,0,0
15426584201330068215,0,0
4104034218916594658,0,0
5594113854836879680,0,0
81394590862977207,0,0
3363038635093098251,0,0
10120899600162850010,0,0
1102803743581698466,0,0
6020852875112544120,0,0
5192744176250437939,0,0
6520896259950016519,0,0
12631310111109371043,0,0
592856106406613275,0,0
8756119143407951958,0,0
12703752526766499333,0,0
8503354312709101617,0,0
3488327491004309666,0,0
6655332158473610623,0,0
9844057686163461186,0,0
10517955105195275855,0,0
12822109606763674517,0,0
9381973194514830968,0,0
11335128528721649858,0,0
6941166395497308212,0,0
1451669015082994647,0,0
1235939464188317405,0,0
1673361433027266094,0,0
3958793361121244286,0,0
2618813717235192490,0,0
6448776396607816402,0,0
9736049498623641872,0,0
13240396486372857078,0,0
3811318954897220827,0,0
45038020895189895,0,0
15022959032037328258,0,0
11025489070152672661,0,0
10560978542250634159,0,0
8299711306133095366,0,0
10532513165724523354,0,0
8825971816091117908,0,0
5191602525842494730,0,0
1634369571153662622,0,0
17119705672407221469,0,0
1390239902697780154,0,0
7420539711063672286,0,0
7913666733615548723,0,0
6305090412535393675,0,0
18190287529424826356,0,0
9809063306510532585,0,0
2045247000010654838,0,0
12325318641955412886,0,0
10236937761143148778,0,0
7241863755197683696,0,0
207333391543002342,0,0
4064620068058682506,0,0
5814379046499248079,0,0
5736491179312515162,0,0
3484473946622641317,0,0
15529104740788007230,0,0
16375319726482429956,0,0
14073816936154352739,0,0
8583262726570511049,0,0
15386770214597106850,0,0
16449254262246963607,0,0
15540578947854643166,0,0
8735672217305790316,0,0
14279136736214402423,0,0
7706394506906554401,0,0
8133182705914604823,0,0
5026513538569244207,0,0
17449242975544831767,0,0
2699450876607845238,0,0
13133983332983867099,0,0
5551225902179573552,0,0
9937424061125384039,0,0
6183912299321185833,0,0
6506064439470811609,0,0
9038122028657858498,0,0
10290045677365515382,0,0
8090037101506250475,0,0
16160415929785442524,0,0
7551629450034492755,0,0
11948853914677590024,0,0
5944623640469987577,0,0
3243712203870658563,0,0
9714681149901081862,0,0
49071403207386996,0,0
3779883005800918312,0,0
18240247840482031427,0,0
8381936350259885438,0,0
14834843512064638106,0,0
5842417325982608496,0,0
7829198959643222562,0,0
8044438244139766685,0,0
8850112629321153833,0,0
18098938710825285874,0,0
233376069122576727,0,0
17230167192439652454,0,0
8664218056420483822,0,0
11403042880782121891,0,0
4676731357715127885,0,0
4984614635684409237,0,0
12220390143151871773,0,0
16764058564664580863,0,0
16235908915966729407,0,0
7684843343153549947,0,0
14667316394955377005,0,0
105139950297244524,0,0
1470125302389517341,0,0
3451555074333395408,0,0
4179416154064650216,0,0
7671846563078581740,0,0
299065822943717545,0,0
13739514145871825111,0,0
16940840997520901723,0,0
3915846429078341297,0,0
9448125911322639591,0,0
16845344585994407981,0,0
12773826981780905900,0,0
6237005606621384915,0,0
13057301107357432450,0,0
1161846173657315821,0,0
2252932831783133993,0,0
3295076569233575490,0,0
3093806347450320700,0,0
18310214861592282076,0,0
15844959661411560888,0,0
4843735256805895024,0,0
14992079630900006049,0,0
5861015696767814501,0,0
18384816370494200376,0,0
1832685808253222479,0,0
6202796452869808206,0,0
13121481963719334642,0,0
10299091501597467572,0,0
7189437763527542317,0,0
825894035263803507,0,0
4094471509244795732,0,0
4175589804721804215,0,0
10772774413982509448,0,0
15285172528729037013,0,0
14870280315048270489,0,0
14316237204954923837,0,0
18112290719432861193,0,0
18436945383612291983,0,0
14316498728089291245,0,0
705094219676210088,0,0
16796456220297408210,0,0
11207330156632718132,0,0
3868226566098186929,0,0
4810619506330147253,0,0
3990046180751732351,0,0
12163200433053381041,0,0
18078930487897059201,0,0
9615410763599280484,0,0
11455747163331784623,0,0
14731572917270320402,0,0
14548584507258403758,0,0
5385617528225855589,0,0
15412560617875162498,0,0
7384959359716709855,0,0
3836428730194090079,0,0
17230841846544957472,0,0
8758572338775791513,0,0
2082576037009346435,0,0
16398971471925015984,0,0
9176671355459996691,0,0
15415160152753547317,0,0
3205161632493420599,0,0
4711835609149186020,0,0
8241327581281105492,0,0
6693319202098206255,0,0
12482363345888600704,0,0
10078633478104498828,0,0
14784942223626634395,0,0
14647694689377736255,0,0
16794416806014429559,0,0
18443173191765568172,0,0
17187443902275499128,0,0
12115663051371489461,0,0
3309042656958165857,0,0
13681143833466213208,0,0
16011989847587400250,0,0
2515999156227226539,0,0
17503941512151904056,0,0
10175471286887935792,0,0
4821927353165184195,0,0
14589183401958971002,0,0
2174230367990270582,0,0
2843912118275791199,0,0
17358608611426745695,0,0
4337831910229493558,0,0
4414710849168971209,0,0
11305244477284442913,0,0
2755769598174199642,0,0
7445974708491090566,0,0
1885632560978882529,0,0
14342857400255022969,0,0
13551794507806186963,0,0
1928720676536334022,0,0
13177890350643995072,0,0
7356470878065372396,0,0
583086979033055762,0,0
13987257390830058444,0,0
9730610791113772664,0,0
6173309688108677142,0,0
4350636071294923132,0,0
7971081514694416082,0,0
5186783114150554061,0,0
17922176368200004854,0,0
1730882193861930029,0,0
13527382309430888366,0,0
13299674100930719131,0,0
17379137923970192770,0,0
5604239435440940774,0,0
15203790033129852398,0,0
15229707303772864079,0,0
4563236105005263498,0,0
10451371394900058742,0.0,1.0
17060314450672069689,0,0
9706563722823325678,0,0
5027144612571086300,0,0
14159062901398463542,0,0
16893081509304360111,0,0
15857269017293251121,0,0
17649660315907749146,0,0
4224913728897270318,0,0
18329506666614235278,0,0
14628970782499966184,0,0
7578700159074596474,0,0
9736328688219971648,0,0
11961535200591649484,0,0
4951689729859294886,0,0
16950694504897068076,0,0
15592480754498252886,0,0
15684012713963759925,0,0
12509090851240218556,0,0
16925117956912445128,0,0
2154881464795510468,0,0
4690078653520236871,0,0
1258158176107520503,0,0
7090322175649938512,0,0
1100451024818837958,0,0
13346242960194131792,0,0
11867064467131369653,0,0
13042946135739736078,0,0
64877717452627165,0,0
15107660098287453533,0,0
64090572755424580,0,0
5422351336878318363,0,0
18012568885382348790,0,0
13489720575646449063,0,0
8642367297637601577,0,0
3197205850184734490,0,0
13431373575176848643,0,0
17143607982148804211,0,0
9905554857847657357,0,0
3261171106022517969,0,0
14684579276928377397,0,0
15036854704185346845,0,0
6548475007715944845,0,0
17598611980179188071,0,0
3510396008118505809,0,0
9132631560438967346,0,0
10534561889744850887,0,0
17209535017436902184,0,0
7381374112078294521,0,0
16337213764094940012,0,0
2112625742909011786,0,0
7076581989476820003,0,0
13961779013872904726,0,0
3231275797008129378,0,0
16524697708528328323,0,0
889023534385861283,0,0
6272272560234389479,0,0
8406842777788704089,0,0
12681800607179065467,0,0
9915835594764361352,0,0
6649793687000661917,0,0
12474825998133767997,0,0
5314692840823514953,0,0
3684730723240167641,0,0
12958851119809762390,0,0
1297416394486122801,0,0
16474932256360446091,0,0
6375844704933403928,0,0
2306606260714036324,0,0
13869196666341023880,0,0
5752741854488156504,0,0
13307119759459571487,0,0
10696649041851670561,0,0
15777383966700361601,0,0
17339009923019316480,0.0,1.0
7907340642393919261,0,0
15473233305766033275,0,0
13805149118844859859,0,0
8116683495831432385,0,0
2930104278371077583,0,0
17686494180008315097,0,0
11882194132230965287,0,0
13431730663592526129,0,0
6331262311539472658,0,0
7138303430498036097,0,0
3064947427534894130,0,0
14935319062434487583,0,0
14358289660786326709,0,0
14865779966794875609,0,0
597332322186766832,0,0
8261831623965753113,0,0
570900885294192697,0,0
11162998365476229539,0,0
18013550268813618602,0,0
1713424139200637936,0,0
762095274370040559,0,0
4195534892005712106,0,0
2194916978307343637,0,0
17904801850854213741,0,0
7287538836074610264,0,0
17937808433079286743,0,0
6727420895867905288,0,0
13243692153221059732,0,0
12921401913815357693,0,0
12665773301966115772,0,0
13982183906524066779,0,0
11883546026587530039,0,0
6296563067999935017,0,0
15989150862378146818,0,0
3443086555004386518,0,0
9328220121073481965,0,0
12195455909931363198,0,0
4419820889849125934,0,0
5623673169231574854,0,0
9266450377766320861,0,0
1594569806789571919,0,0
4346035436806598625,0,0
10216031321333772462,0,0
15207549856791717798,0,0
12555179366425158260,0,0
2584956398892471738,0,0
3229516271746892444,0,0
5765911104567402326,0,0
13090334625925598122,0,0
5884315944323457273,0,0
8181335301997382839,0,0
6781122336982118739,0,0
12727511826565391462,0,0
16993676800335301905,0,0
15490739245008905224,0,0
12020449328253624117,0,0
619352587946271913,0,0
16468942871143523247,0,0
18430230269528768058,0,0
15781110682622712528,0,0
15239673187660503042,0,0
9000976776485283853,0,0
12959789968348086388,0,0
10360364461229051990,0,0
3140092146104903578,0,0
16255987410471842774,0,0
13951499441712973210,0,0
14668620302369129970,0,0
15951449545428148436,0,0
4658865067321471960,0,0
17413314244577956169,0,0
9037755726145990918,0,0
1048429972041089092,0,0
12840423098840232153,0,0
1509445626285076052,0,0
367044667292269660,0,0
13660693807653288996,0,0
11051347493494190051,0,0
2467299944233151074,0,0
662407037534507587,0,0
203973850158904695,0,0
4869556450156572423,0,0
4376753547126797617,0,0
6079701560681996089,0,0
5870394155105259197,0,0
7123390051360869839,0,0
12722470138925606861,0,0
7503339043937078005,0,0
5665540110217488231,0,0
4447516981860126769,0,0
10270510699729583249,0,0
4682343259332847776,0,0
2984460229415941046,0,0
5041201585208946522,0,0
16626912315054467077,0,0
11269981187628507629,0,0
15298678617612687493,0,0
1942902702369762602,0,0
15569708137829980848,0,0
10499429010876684949,0,0
233468411100448034,0,0
1899029558610425562,0,0
1228095635447198350,0,0
6876062178779916013,0,0
15713245755174956725,0,0
17319656364734081163,0,0
10775585682504201879,0,0
12599717936761822446,0,0
17266118640942484632,0,0
4615585548603351751,0,0
9902136677872809189,0,0
6006753027675208658,0,0
11484897706419985747,0,0
6311307540343888492,0,0
14659280080215496786,0,0
2966382956696769721,0,0
16806024552421697125,0,0
6318086980019368927,0,0
4842521561239643227,0,0
17307027533983166655,0,0
14761882319566142516,0,0
8140013777007848677,0,0
18126275315654839741,0.0,1.0
18031195938776542753,0,0
16149218148729378863,0,0
4214611698532536577,0,0
15826300071871047181,0,0
8111807463203796245,0,0
15508846797891310685,0,0
7394065832611886111,0,0
10345876245581154157,0,0
11697539833940537557,0,0
5928037195365063392,0,0
4915518850903166562,0,0
562632685056575583,0,0
3410624759481000608,0,0
4147004664030817693,0,0
9003975108795061666,0,0
18040134466907471271,0,0
12344431426258320975,0,0
8811512779237689757,0,0
18068717680532087901,0,0
2949865052146887268,0,0
192342614156747513,0,0
5882764694705917485,0,0
14654830016697944481,0,0
7867258311213447576,0,0
9021071655517771772,0,0
110905178712320619,0,0
6919438091106719110,0,0
8416209958733493964,0,0
15198341452991892156,0,0
17724894796994693279,0,0
3601055740715953021,0,0
10963011842764762375,0,0
5396654306439338598,0,0
6286692998244318584,0,0
9690086870523178461,0,0
16652454651203186538,0,0
7903501798497926453,0,0
17418429568537323073,0,0
14954299193304112420,0,0
1234268633202250495,0,0
163641601332261781,0,0
18031040040201202294,0,0
17583414166956101171,0,0
13805630773217548869,0,0
18443478028714855385,0,0
16441196100968719795,0,0
8472412291957097829,0,0
8179032395777788657,0,0
17969332105423697735,0,0
9147236218257753099,0,0
13374361538878212190,0,0
10651670802663977441,0,0
14569233225217455865,0,0
13771008436397978885,0,0
16610889243515133839,0,0
16397794042712428226,0,0
17154219964013989353,0,0
16649615727602394382,0,0
17222999387230058662,0,0
1670571240597191435,0,0
1562627856828795200,0,0
6640415911253548957,0,0
5791316811228735643,0,0
6795451623591265847,0,0
3274760963827253269,0,0
8207370518784746098,0,0
3076112690648747576,0,0
1789137504797185046,0,0
16878117157822299873,0,0
1155617657574836455,0,0
8881009327923635675,0,0
9973825967041243281,0,0
10595124535343318771,0,0
2894920032925880045,0,0
14428259969537417061,0,0
3578321141952940562,0,0
530210419783460961,0,0
6447167517188181570,0,0
9455477161780365505,0,0
811905967458609452,0,0
15230670389439788657,0,0
13273655382592424755,0,0
15735275776672221990,0,0
10540278869951117394,0,0
694090968650334231,0,0
11831453942145024130,0,0
5172803930637332556,0,0
2630905010692543177,0,0
7226490811836358256,0,0
2556580715932190468,0,0
6088627465133451371,0,0
11098223987090767957,0,0
589800627583619442,0,0
11600577846946265190,0,0
4109260355531404832,0,0
3906810276406687877,0,0
7928245115313947718,0,0
13131684584905060246,0,0
18332349952135654306,0,0
7741228570629868240,0,0
425341925044372169,0,0
15041353994961922733,0,0
1024810296793879627,0,0
13769807875474593237,0,0
3945674787048910001,0,0
3768868387859061403,0,0
5702294911477285175,0,0
15238440860881110820,0,0
1245898986917320135,0,0
10778840397690873074,0,0
16394712111742750048,0,0
18420903424963595415,0,0
14092760246296876093,0,0
15041058820571780714,0,0
18049839954198852511,0,0
14104030233647067300,0,0
14470006213829587549,0,0
4035321227913207611,0,0
16820506438775256363,0,0
14350979818816553021,0,0
10041646672907471456,0,0
5183036796808149877,0,0
92463877552120951,0,0
8529715643943330946,0,0
10873265846276251476,0,0
9382609820006591772,0,0
4967743226084360676,0,0
6871853652399266469,0,0
18419209506833606218,0,0
7014863314599537707,0,0
11627141539839159952,0,0
2200152391367039359,0,0
4996206367533673779,0,0
7419232539564081673,0,0
836637693455167265,0,0
4330552043043331753,0,0
15582969487502340080,0,0
4043817414639861180,0,0
17147952842906608986,0,0
10887431446147289056,0,0
2648591085147371142,0,0
3058045067770915725,0,0
3040193906962341776,0,0
602637790546467882,0,0
2281841916580229185,0,0
17549453755277462784,0,0
8557822203725673029,0,0
18425093693436084613,0,0
5288017139207689102,0,0
6401230105194317595,0,0
3737019239176700191,0,0
11539300105498283057,0,0
4782092899216577006,0,0
16620753406880344446,0,0
15834163517297231350,0,0
5439493084826709969,0,0
18099703378495398079,0,0
11800135366771960249,0,0
17785477050832746563,0,0
7382529429015448794,0,0
15616451210732761274,0,0
1294311025220795854,0,0
10404195962255222341,0,0
8217126721464887341,0,0
8398240356973763913,0,0
3976053665880958276,0,0
14586049457457978200,0,0
15459457940299474551,0,0
9364497877445150889,0,0
2780736203164200264,0,0
17023975401786849684,0,0
10947559573322951502,0,0
8605138099602186042,0,0
10057425377977722144,0,0
7985822256561263930,0,0
10058622955453804371,0,0
15515120787467768718,0,0
1350472869760808204,0,0
2214201326723402595,0,0
540939642093303849,0,0
14867538475212749810,0,0
5127537192228498696,0,0
833150206849258234,0,0
1119492123841727311,0,0
12372811369247717590,0,0
14551914010295201814,0,0
6111398929777370403,0,0
8802029808114820754,0,0
18130295760723041387,0,0
9167946569205409306,0,0
14609105949838127344,0,0
4335325620179037847,0,0
16794702549450952557,0,0
6349459314920519295,0,0
17980193726127212566,0,0
